dataset,paper_code,cohort,child_id,age,instrument,input_rate,log_input,units
babyview,babyview,babyview,S00400001,18.43158997104663,head-cam transcript,3463.9313189876225,8.150159442403671,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,18.595864391465945,head-cam transcript,4236.418333038405,8.351473458464259,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,18.595864391465945,head-cam transcript,6006.141248720568,8.700537766202226,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,18.595864391465945,head-cam transcript,5338.397700222428,8.582680830790268,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,18.628719275549805,head-cam transcript,2308.622865096193,7.7444064634444185,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,18.628719275549805,head-cam transcript,1826.293950076095,7.51004402852542,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,18.628719275549805,head-cam transcript,1221.9393658875263,7.108194519750511,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,18.69442904371753,head-cam transcript,1841.4322250639384,7.518298931006872,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,18.957268116388427,head-cam transcript,5467.481135465329,8.606573302241419,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,18.957268116388427,head-cam transcript,3537.54539923674,8.17118837557564,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,19.055832768640013,head-cam transcript,1415.451424547402,7.255203787147437,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,19.055832768640013,head-cam transcript,2563.5103926096995,7.849132845286027,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,19.055832768640013,head-cam transcript,1685.8098000702416,7.430001320851884,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,19.28581695722705,head-cam transcript,2654.0830661719683,7.8838545128846444,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,19.28581695722705,head-cam transcript,3482.6280256874693,8.155542467558986,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,19.28581695722705,head-cam transcript,3200.6773920406417,8.071117751398408,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,19.48294626173022,head-cam transcript,2944.062806673208,7.987545813409659,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,19.51580114581408,head-cam transcript,2911.5529453083855,7.976441876002227,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,19.51580114581408,head-cam transcript,3689.214011794654,8.213168709412102,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,19.51580114581408,head-cam transcript,5474.1990452280925,8.607801250873797,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,19.51580114581408,head-cam transcript,3376.302405140682,8.124536426686678,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,19.942914638904288,head-cam transcript,4790.5095151996,8.474392055353354,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,19.942914638904288,head-cam transcript,3142.0398155175444,8.05262749076505,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,19.942914638904288,head-cam transcript,3764.9752201568763,8.233496558580695,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,19.975769522988152,head-cam transcript,2446.597745038002,7.802453662940684,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,19.975769522988152,head-cam transcript,5793.103448275857,8.664423428398921,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,19.975769522988152,head-cam transcript,2629.0556360798314,7.874379986955496,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,19.975769522988152,head-cam transcript,4582.375478927203,8.42997280617002,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,20.53430255241381,head-cam transcript,4198.000165275595,8.342363539750657,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,20.53430255241381,head-cam transcript,2352.9411764705883,7.763421389039857,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,20.53430255241381,head-cam transcript,2256.9123560706353,7.721752944016869,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,20.60001232058153,head-cam transcript,3270.7310026004066,8.092768787103967,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,20.665722088749256,head-cam transcript,5720.056171797342,8.651733904569916,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,20.665722088749256,head-cam transcript,2465.359316407452,7.8100928431590235,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,20.665722088749256,head-cam transcript,2906.768837803321,7.974797378237556,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,20.862851393252427,head-cam transcript,2394.423734872083,7.780897869148933,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,20.862851393252427,head-cam transcript,2065.1304364792886,7.632948668765558,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,20.994270929587877,head-cam transcript,3884.8651348651365,8.264843547878764,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,20.994270929587877,head-cam transcript,2508.640874121976,7.827496401056646,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,20.994270929587877,head-cam transcript,3284.80204342273,8.097061668348843,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,20.994270929587877,head-cam transcript,1920.59553349876,7.560390590625182,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,21.0599806977556,head-cam transcript,2487.5124875124875,7.81903848912567,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,21.0599806977556,head-cam transcript,1093.2311621966794,6.996892959133076,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,21.0599806977556,head-cam transcript,3716.1929667607205,8.220455027207853,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,21.3228197704265,head-cam transcript,4338.9363579622495,8.37538451824719,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,21.51994907492967,head-cam transcript,5105.184761982489,8.53801192230084,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,21.914207683936016,head-cam transcript,2840.464842285653,7.951722994622801,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,21.914207683936016,head-cam transcript,3240.5094905094925,8.083485846581116,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,22.2756114088585,head-cam transcript,3183.37912087912,8.065698528225461,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,22.2756114088585,head-cam transcript,2672.908818258293,7.890922603420272,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,22.2756114088585,head-cam transcript,2447.952235078339,7.803007131627455,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,22.2756114088585,head-cam transcript,2361.5093765067113,7.767056259900684,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,22.30846629294236,head-cam transcript,2451.8587586654226,7.804601692895147,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,22.30846629294236,head-cam transcript,1166.8457152301462,7.062059417231318,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,22.47274071336167,head-cam transcript,2075.1477310736977,7.637787625828673,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,22.47274071336167,head-cam transcript,3524.204313918356,8.167409963218313,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,22.571305365613256,head-cam transcript,2677.221540862973,7.892534797235868,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,22.571305365613256,head-cam transcript,4559.782867482504,8.425030284594564,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,22.702724901948702,head-cam transcript,3233.016983016983,8.081171030732664,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,22.702724901948702,head-cam transcript,1787.4543644208436,7.488547743848323,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,22.866999322368017,head-cam transcript,3263.2400490578634,8.090475860868054,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,22.9655639746196,head-cam transcript,1517.2364107921185,7.324645808203368,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,22.9655639746196,head-cam transcript,1089.4837883959044,6.993459274417066,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,22.9655639746196,head-cam transcript,1027.5393020403617,6.934922195799807,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,23.064128626871188,head-cam transcript,3204.0243784463582,8.072162916912848,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,23.064128626871188,head-cam transcript,1659.59040959041,7.414326109694372,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,23.162693279122777,head-cam transcript,1033.9786194954531,6.941169377384044,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,23.162693279122777,head-cam transcript,1597.5025086408737,7.376196756604681,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,23.294112815458224,head-cam transcript,2242.0894023103974,7.715163478979088,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,23.294112815458224,head-cam transcript,1939.5707759050943,7.5702219780446285,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,23.326967699542084,head-cam transcript,1489.033550325488,7.305882564549364,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,23.359822583625945,head-cam transcript,2717.887755740475,7.907610297221301,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,23.359822583625945,head-cam transcript,2284.6305346852437,7.733959598650976,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,23.359822583625945,head-cam transcript,3115.2355221426046,8.044060037397879,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,23.359822583625945,head-cam transcript,2046.7005076142132,7.623984267001307,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,23.786936076716152,head-cam transcript,1492.6538018770375,7.308310889791349,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,23.786936076716152,head-cam transcript,2347.177695327978,7.760968904671437,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,23.786936076716152,head-cam transcript,5130.143958121278,8.54288899978303,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,23.984065381219327,head-cam transcript,3200.165383223941,8.070957769709818,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,23.984065381219327,head-cam transcript,4117.132867132867,8.322912294052857,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,23.984065381219327,head-cam transcript,4312.863405179701,8.369357325657035,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,24.016920265303188,head-cam transcript,3277.6543121370714,8.094883296798649,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,24.016920265303188,head-cam transcript,5107.6461481989845,8.538493940711954,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,24.016920265303188,head-cam transcript,3596.387557141266,8.187685164295175,adult tokens (study-specific log-rate)
babyview,babyview,babyview,S00400001,24.31261422205795,head-cam transcript,398.46743295019166,5.9876257708008165,adult tokens (study-specific log-rate)
